element,A,sigma,k_memory,damage_threshold,first_damage,first_nonreturn,delta_damage_minus_nonreturn,regime,max_r,final_damage,r_core,r_boundary
Mn,1.8500000000000003,0.05,0.0,0.1,,,,no-transition,0.23355724974118822,0.0,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.15357142857142858,0.0,0.1,,,,no-transition,0.6285193976410192,0.0,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.2571428571428571,0.0,0.1,3.46,,,damage-only,0.9590788273522396,0.22190180263717152,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.3607142857142857,0.0,0.1,3.2800000000000002,3.3200000000000003,-0.040000000000000036,damage-before-nonreturn,1.2494667408033973,0.6785632125024413,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.46428571428571425,0.0,0.1,3.15,3.15,0.0,coupled,1.5110757392639127,1.28302547366797,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.5678571428571428,0.0,0.1,3.0300000000000002,3.0300000000000002,0.0,coupled,1.7504974999749314,1.9986922118464658,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.6714285714285715,0.0,0.1,2.91,2.92,-0.009999999999999787,damage-before-nonreturn,1.9720763459852404,2.8045532705685723,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.775,0.0,0.1,2.7800000000000002,2.81,-0.029999999999999805,damage-before-nonreturn,2.1787998923263774,3.6867037834735257,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.8785714285714286,0.0,0.1,2.66,2.69,-0.029999999999999805,damage-before-nonreturn,2.3728885231584025,4.6348726361892325,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,0.9821428571428571,0.0,0.1,2.52,2.57,-0.04999999999999982,damage-before-nonreturn,2.555852656645335,5.640485815826023,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,1.0857142857142856,0.0,0.1,2.39,2.46,-0.06999999999999984,damage-before-nonreturn,2.7287094611545992,6.695331288886631,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,1.1892857142857143,0.0,0.1,2.25,2.34,-0.08999999999999986,damage-before-nonreturn,2.8921127158127238,7.7909522333103505,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,1.292857142857143,0.0,0.1,2.12,2.22,-0.10000000000000009,damage-before-nonreturn,3.046485173574422,8.91852801915666,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,1.3964285714285714,0.0,0.1,1.99,2.1,-0.1100000000000001,damage-before-nonreturn,3.1921358731953235,10.06918793944547,0.6346958015272409,1.1681296518750393
Mn,1.8500000000000003,1.5,0.0,0.1,1.87,1.99,-0.11999999999999988,damage-before-nonreturn,3.329362696657337,11.23445507972964,0.6346958015272409,1.1681296518750393
Mn,2.2,0.05,0.0,0.1,,,,no-transition,0.2782612599893504,0.0,0.6346958015272409,1.1681296518750393
Mn,2.2,0.15357142857142858,0.0,0.1,,,,no-transition,0.7532671459800189,0.03666755219266592,0.6346958015272409,1.1681296518750393
Mn,2.2,0.2571428571428571,0.0,0.1,3.31,,,damage-only,1.1559041876943454,0.45553925774027193,0.6346958015272409,1.1681296518750393
Mn,2.2,0.3607142857142857,0.0,0.1,3.17,3.14,0.029999999999999805,nonreturn-before-damage,1.5136718283906494,1.147309680595788,0.6346958015272409,1.1681296518750393
Mn,2.2,0.46428571428571425,0.0,0.1,3.0500000000000003,3.0100000000000002,0.040000000000000036,nonreturn-before-damage,1.8392161283142034,2.0243873148113494,0.6346958015272409,1.1681296518750393
Mn,2.2,0.5678571428571428,0.0,0.1,2.92,2.9,0.020000000000000018,nonreturn-before-damage,2.1399400100609207,3.0462377163420653,0.6346958015272409,1.1681296518750393
Mn,2.2,0.6714285714285715,0.0,0.1,2.79,2.7800000000000002,0.009999999999999787,nonreturn-before-damage,2.420591940392784,4.188774761084373,0.6346958015272409,1.1681296518750393
Mn,2.2,0.775,0.0,0.1,2.66,2.66,0.0,coupled,2.6845598062238936,5.435648926697761,0.6346958015272409,1.1681296518750393
Mn,2.2,0.8785714285714286,0.0,0.1,2.52,2.5300000000000002,-0.010000000000000231,damage-before-nonreturn,2.934211949916813,6.774502305345467,0.6346958015272409,1.1681296518750393
Mn,2.2,0.9821428571428571,0.0,0.1,2.38,2.41,-0.03000000000000025,damage-before-nonreturn,3.1711970230451474,8.194669480491436,0.6346958015272409,1.1681296518750393
Mn,2.2,1.0857142857142856,0.0,0.1,2.24,2.2800000000000002,-0.040000000000000036,damage-before-nonreturn,3.3965595924206173,9.685444747679725,0.6346958015272409,1.1681296518750393
Mn,2.2,1.1892857142857143,0.0,0.1,2.1,2.15,-0.04999999999999982,damage-before-nonreturn,3.6108930690612477,11.235360811815257,0.6346958015272409,1.1681296518750393
Mn,2.2,1.292857142857143,0.0,0.1,1.96,2.02,-0.06000000000000005,damage-before-nonreturn,3.814501556747816,12.832114258036137,0.6346958015272409,1.1681296518750393
Mn,2.2,1.3964285714285714,0.0,0.1,1.82,1.9000000000000001,-0.08000000000000007,damage-before-nonreturn,4.007613843192153,14.463088753215885,0.6346958015272409,1.1681296518750393
Mn,2.2,1.5,0.0,0.1,1.69,1.78,-0.09000000000000008,damage-before-nonreturn,4.1904160611934165,16.116168883869385,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.05,0.0,0.1,,,,no-transition,0.3231198693348939,0.0,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.15357142857142858,0.0,0.1,3.61,,,damage-only,0.8792870393042261,0.11396819522554785,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.2571428571428571,0.0,0.1,3.23,3.18,0.04999999999999982,nonreturn-before-damage,1.355932050408628,0.7444895248893738,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.3607142857142857,0.0,0.1,3.1,3.04,0.06000000000000005,nonreturn-before-damage,1.7835370611228667,1.6977273993003963,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.46428571428571425,0.0,0.1,2.97,2.92,0.050000000000000266,nonreturn-before-damage,2.1759040025090033,2.8802061737260813,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.5678571428571428,0.0,0.1,2.84,2.8000000000000003,0.03999999999999959,nonreturn-before-damage,2.5410679589651575,4.246849132433517,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.6714285714285715,0.0,0.1,2.71,2.68,0.029999999999999805,nonreturn-before-damage,2.88426939320578,5.770214461027802,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.775,0.0,0.1,2.57,2.5500000000000003,0.019999999999999574,nonreturn-before-damage,3.209095969526524,7.431341762214422,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.8785714285714286,0.0,0.1,2.42,2.42,0.0,coupled,3.5181475520877488,9.215582261575998,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,0.9821428571428571,0.0,0.1,2.27,2.2800000000000002,-0.010000000000000231,damage-before-nonreturn,3.813139249106745,11.109887445701958,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,1.0857142857142856,0.0,0.1,2.12,2.14,-0.020000000000000018,damage-before-nonreturn,4.09509631163213,13.100720474203303,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,1.1892857142857143,0.0,0.1,1.97,2.0100000000000002,-0.04000000000000026,damage-before-nonreturn,4.3645578665198865,15.17311099923419,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,1.292857142857143,0.0,0.1,1.82,1.87,-0.050000000000000044,damage-before-nonreturn,4.621635511334676,17.310576754767624,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,1.3964285714285714,0.0,0.1,1.68,1.74,-0.06000000000000005,damage-before-nonreturn,4.866411218145154,19.49192804061142,0.6346958015272409,1.1681296518750393
Mn,2.5500000000000003,1.5,0.0,0.1,1.55,1.62,-0.07000000000000006,damage-before-nonreturn,5.098993885890785,21.660544945695598,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.05,0.0,0.1,,,,no-transition,0.36812523652122514,0.0,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.15357142857142858,0.0,0.1,3.37,,,damage-only,1.006514181533972,0.22075308157672097,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.2571428571428571,0.0,0.1,3.17,3.1,0.06999999999999984,nonreturn-before-damage,1.5588610878345657,1.081418669797028,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.3607142857142857,0.0,0.1,3.04,2.98,0.06000000000000005,nonreturn-before-damage,2.0583657732728904,2.321993838429725,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.46428571428571425,0.0,0.1,2.91,2.86,0.050000000000000266,nonreturn-before-damage,2.519978967036046,3.8418883680542586,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.5678571428571428,0.0,0.1,2.7800000000000002,2.73,0.050000000000000266,nonreturn-before-damage,2.9523543865040405,5.591173646636393,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.6714285714285715,0.0,0.1,2.64,2.6,0.040000000000000036,nonreturn-before-damage,3.361019949274821,7.538793882206055,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.775,0.0,0.1,2.49,2.46,0.03000000000000025,nonreturn-before-damage,3.749837083257521,9.662952842269945,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.8785714285714286,0.0,0.1,2.34,2.32,0.020000000000000018,nonreturn-before-damage,4.121528459428837,11.946522397608547,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,0.9821428571428571,0.0,0.1,2.18,2.18,0.0,coupled,4.477947143865737,14.373855540610998,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,1.0857142857142856,0.0,0.1,2.02,2.04,-0.020000000000000018,damage-before-nonreturn,4.8200163272691725,16.928220682805698,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,1.1892857142857143,0.0,0.1,1.87,1.8900000000000001,-0.020000000000000018,damage-before-nonreturn,5.148127350157253,19.59039409715328,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,1.292857142857143,0.0,0.1,1.72,1.75,-0.030000000000000027,damage-before-nonreturn,5.462273059412023,22.298030294486306,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,1.3964285714285714,0.0,0.1,1.57,1.62,-0.050000000000000044,damage-before-nonreturn,5.762320085362298,24.994741092415033,0.6346958015272409,1.1681296518750393
Mn,2.9000000000000004,1.5,0.0,0.1,1.44,1.49,-0.050000000000000044,damage-before-nonreturn,6.048209334143642,27.655687300130644,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.05,0.0,0.1,,,,no-transition,0.41324368730218564,0.0,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.15357142857142858,0.0,0.1,3.29,,,damage-only,1.1347055379475588,0.3523077420221134,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.2571428571428571,0.0,0.1,3.12,3.0500000000000003,0.06999999999999984,nonreturn-before-damage,1.7642521628894612,1.4616670141059749,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.3607142857142857,0.0,0.1,3.0,2.93,0.06999999999999984,nonreturn-before-damage,2.3375839945277734,3.0148216551682463,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.46428571428571425,0.0,0.1,2.86,2.8000000000000003,0.05999999999999961,nonreturn-before-damage,2.8706448974168226,4.903555050865097,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.5678571428571428,0.0,0.1,2.72,2.67,0.050000000000000266,nonreturn-before-damage,3.372536182605959,7.07266514055028,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.6714285714285715,0.0,0.1,2.58,2.5300000000000002,0.04999999999999982,nonreturn-before-damage,3.8491894619777027,9.487269872609481,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.775,0.0,0.1,2.42,2.39,0.029999999999999805,nonreturn-before-damage,4.304654694526577,12.122523831693169,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.8785714285714286,0.0,0.1,2.27,2.24,0.029999999999999805,nonreturn-before-damage,4.741850273201514,14.958689584109836,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,0.9821428571428571,0.0,0.1,2.1,2.1,0.0,coupled,5.162572835674389,17.977213972950974,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,1.0857142857142856,0.0,0.1,1.94,1.94,0.0,coupled,5.567746946934972,21.151144533151353,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,1.1892857142857143,0.0,0.1,1.78,1.8,-0.020000000000000018,damage-before-nonreturn,5.95758471052673,24.386372300332848,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,1.292857142857143,0.0,0.1,1.6300000000000001,1.6500000000000001,-0.020000000000000018,damage-before-nonreturn,6.3318552779545465,27.63200983047067,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,1.3964285714285714,0.0,0.1,1.48,1.51,-0.030000000000000027,damage-before-nonreturn,6.6902107215852125,30.855020612858656,0.6346958015272409,1.1681296518750393
Mn,3.2500000000000004,1.5,0.0,0.1,1.35,1.3800000000000001,-0.030000000000000027,damage-before-nonreturn,7.032422185152596,34.02548511496767,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.05,0.0,0.1,,,,no-transition,0.4584667614454681,0.0,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.15357142857142858,0.0,0.1,3.23,3.16,0.06999999999999984,nonreturn-before-damage,1.2637595639554324,0.5056353286951877,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.2571428571428571,0.0,0.1,3.09,3.0100000000000002,0.07999999999999963,nonreturn-before-damage,1.971903976814728,1.8818617161779387,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.3607142857142857,0.0,0.1,2.96,2.89,0.06999999999999984,nonreturn-before-damage,2.6207089529333287,3.772453242292233,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.46428571428571425,0.0,0.1,2.82,2.7600000000000002,0.05999999999999961,nonreturn-before-damage,3.227034515264865,6.060865187021005,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.5678571428571428,0.0,0.1,2.68,2.62,0.06000000000000005,nonreturn-before-damage,3.8005468679220376,8.686369564827027,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.6714285714285715,0.0,0.1,2.52,2.48,0.040000000000000036,nonreturn-before-damage,4.347377893402575,11.610069896582154,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.775,0.0,0.1,2.37,2.33,0.040000000000000036,nonreturn-before-damage,4.871855064773287,14.803874604423084,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.8785714285714286,0.0,0.1,2.2,2.18,0.020000000000000018,nonreturn-before-damage,5.376954094319263,18.24517492498517,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,0.9821428571428571,0.0,0.1,2.04,2.02,0.020000000000000018,nonreturn-before-damage,5.86450852612189,21.901751595009003,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,1.0857142857142856,0.0,0.1,1.87,1.87,0.0,coupled,6.335395162094087,25.658540254918897,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,1.1892857142857143,0.0,0.1,1.71,1.71,0.0,coupled,6.789591876259351,29.45762062131594,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,1.292857142857143,0.0,0.1,1.55,1.56,-0.010000000000000009,damage-before-nonreturn,7.226623139960166,33.25849956125605,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,1.3964285714285714,0.0,0.1,1.4000000000000001,1.42,-0.019999999999999796,damage-before-nonreturn,7.645908592008935,37.02223976482344,0.6346958015272409,1.1681296518750393
Mn,3.6000000000000005,1.5,0.0,0.1,1.27,1.29,-0.020000000000000018,damage-before-nonreturn,8.047052459798781,40.71418669285727,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.05,0.0,0.1,,,,no-transition,0.5037870797807633,0.0,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.15357142857142858,0.0,0.1,3.2,3.11,0.0900000000000003,nonreturn-before-damage,1.3938249212582943,0.6785942329558554,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.2571428571428571,0.0,0.1,3.06,2.98,0.08000000000000007,nonreturn-before-damage,2.181628688737302,2.33961113679527,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.3607142857142857,0.0,0.1,2.93,2.85,0.08000000000000007,nonreturn-before-damage,2.9073277406504396,4.591957021103101,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.46428571428571425,0.0,0.1,2.79,2.72,0.06999999999999984,nonreturn-before-damage,3.588561995738577,7.310418220729021,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.5678571428571428,0.0,0.1,2.64,2.58,0.06000000000000005,nonreturn-before-damage,4.235471114856056,10.428420705918182,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.6714285714285715,0.0,0.1,2.48,2.43,0.04999999999999982,nonreturn-before-damage,4.8544610995612985,13.902711602450912,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.775,0.0,0.1,2.32,2.2800000000000002,0.03999999999999959,nonreturn-before-damage,5.449960228075284,17.701886329947722,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.8785714285714286,0.0,0.1,2.15,2.12,0.029999999999999805,nonreturn-before-damage,6.02510363116272,21.79462392743291,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,0.9821428571428571,0.0,0.1,1.98,1.96,0.020000000000000018,nonreturn-before-damage,6.5817222929176955,26.051051379709964,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,1.0857142857142856,0.0,0.1,1.81,1.8,0.010000000000000009,nonreturn-before-damage,7.120556380428648,30.39144299519903,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,1.1892857142857143,0.0,0.1,1.6400000000000001,1.6400000000000001,0.0,coupled,7.641401125675674,34.769382480321184,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,1.292857142857143,0.0,0.1,1.48,1.49,-0.010000000000000009,damage-before-nonreturn,8.143483245275162,39.137997113188305,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,1.3964285714285714,0.0,0.1,1.33,1.34,-0.010000000000000009,damage-before-nonreturn,8.62598461435076,43.45280047200731,0.6346958015272409,1.1681296518750393
Mn,3.9500000000000006,1.5,0.0,0.1,1.2,1.21,-0.010000000000000009,damage-before-nonreturn,9.088293801000535,47.6747341947583,0.6346958015272409,1.1681296518750393
Mn,4.3,0.05,0.0,0.1,,,,no-transition,0.5491981404752981,0.0,0.6346958015272409,1.1681296518750393
Mn,4.3,0.15357142857142858,0.0,0.1,3.17,3.08,0.08999999999999986,nonreturn-before-damage,1.5246170304249542,0.8696397795216847,0.6346958015272409,1.1681296518750393
Mn,4.3,0.2571428571428571,0.0,0.1,3.0300000000000002,2.95,0.08000000000000007,nonreturn-before-damage,2.393129955398471,2.8330298660419007,0.6346958015272409,1.1681296518750393
Mn,4.3,0.3607142857142857,0.0,0.1,2.9,2.82,0.08000000000000007,nonreturn-before-damage,3.1970823425634687,5.471104661401826,0.6346958015272409,1.1681296518750393
Mn,4.3,0.46428571428571425,0.0,0.1,2.7600000000000002,2.68,0.08000000000000007,nonreturn-before-damage,3.9547567354977886,8.649490654005554,0.6346958015272409,1.1681296518750393
Mn,4.3,0.5678571428571428,0.0,0.1,2.6,2.54,0.06000000000000005,nonreturn-before-damage,4.67667361418947,12.295558303139938,0.6346958015272409,1.1681296518750393
Mn,4.3,0.6714285714285715,0.0,0.1,2.44,2.39,0.04999999999999982,nonreturn-before-damage,5.369475950390055,16.36149462152297,0.6346958015272409,1.1681296518750393
Mn,4.3,0.775,0.0,0.1,2.27,2.23,0.040000000000000036,nonreturn-before-damage,6.037811899453919,20.81226260700305,0.6346958015272409,1.1681296518750393
Mn,4.3,0.8785714285714286,0.0,0.1,2.1,2.07,0.03000000000000025,nonreturn-before-damage,6.684843662802996,25.531496958988484,0.6346958015272409,1.1681296518750393
